,A,B,C
0,1215.0,174.0,211.0
1,1107.0,158.0,191.0
2,1156.0,156.0,187.0
3,1138.0,154.0,188.0
4,1121.0,152.0,184.0
5,1125.0,153.0,186.0
6,1137.0,152.0,188.0
7,1149.0,152.0,186.0
8,1125.0,151.0,187.0
9,1134.0,154.0,186.0
10,1130.0,154.0,187.0
11,1127.0,152.0,189.0
12,1141.0,157.0,187.0
13,1132.0,154.0,190.0
14,1144.0,152.0,188.0
15,1124.0,152.0,188.0
16,1130.0,154.0,188.0
17,1120.0,153.0,188.0
18,1146.0,153.0,187.0
19,1115.0,152.0,187.0
20,1122.0,154.0,188.0
21,1154.0,153.0,190.0
22,1138.0,161.0,199.0
23,1133.0,156.0,188.0
24,1127.0,152.0,189.0
25,1140.0,153.0,187.0
26,1147.0,154.0,188.0
27,1130.0,153.0,188.0
28,1152.0,152.0,187.0
29,1130.0,152.0,187.0
30,1125.0,153.0,188.0
31,1130.0,153.0,188.0
32,1150.0,151.0,189.0
33,1136.0,153.0,188.0
34,1151.0,153.0,187.0
35,1130.0,152.0,189.0
36,1146.0,153.0,189.0
37,1120.0,152.0,187.0
38,1144.0,151.0,188.0
39,1125.0,154.0,189.0
40,1147.0,154.0,188.0
41,1136.0,152.0,187.0
42,1137.0,152.0,188.0
43,1132.0,152.0,189.0
44,1159.0,152.0,188.0
45,1131.0,152.0,187.0
46,1141.0,154.0,189.0
47,1116.0,152.0,188.0
48,1147.0,152.0,187.0
49,1124.0,153.0,188.0
50,1154.0,152.0,188.0
51,1123.0,153.0,188.0
52,1166.0,153.0,188.0
53,1162.0,154.0,189.0
54,1157.0,152.0,188.0
55,1144.0,153.0,187.0
56,1144.0,154.0,189.0
57,1142.0,155.0,190.0
58,1128.0,152.0,187.0
59,1134.0,153.0,187.0
60,1127.0,152.0,189.0
61,1150.0,153.0,188.0
62,1132.0,153.0,189.0
63,1132.0,154.0,190.0
64,1137.0,154.0,189.0
65,1146.0,153.0,188.0
66,1139.0,152.0,188.0
67,1150.0,152.0,189.0
68,1136.0,151.0,188.0
69,1126.0,151.0,187.0
70,1134.0,156.0,189.0
71,1123.0,152.0,189.0
72,1125.0,152.0,187.0
73,1137.0,153.0,189.0
74,1122.0,152.0,190.0
75,1121.0,152.0,188.0
76,1149.0,153.0,188.0
77,1133.0,155.0,191.0
78,1157.0,153.0,188.0
79,1133.0,154.0,189.0
80,1155.0,153.0,189.0
81,1146.0,152.0,189.0
82,1137.0,153.0,188.0
83,1128.0,153.0,188.0
84,1150.0,153.0,189.0
85,1113.0,154.0,189.0
86,1144.0,153.0,190.0
87,1145.0,154.0,188.0
88,1122.0,153.0,189.0
89,1127.0,154.0,191.0
90,1136.0,153.0,189.0
91,1159.0,152.0,187.0
92,1131.0,153.0,188.0
93,1134.0,153.0,189.0
94,1129.0,153.0,188.0
95,1150.0,153.0,190.0
96,1133.0,155.0,189.0
97,1143.0,152.0,189.0
98,1139.0,152.0,189.0
99,1136.0,154.0,188.0
100,1131.0,154.0,189.0
101,1139.0,152.0,187.0
102,1141.0,151.0,187.0
103,1135.0,153.0,190.0
104,1146.0,154.0,188.0
105,1128.0,152.0,188.0
106,1145.0,153.0,188.0
107,1158.0,155.0,189.0
108,1141.0,152.0,189.0
109,1152.0,152.0,188.0
110,1144.0,153.0,190.0
111,1148.0,153.0,189.0
112,1140.0,153.0,188.0
113,1139.0,153.0,190.0
114,1126.0,154.0,190.0
115,1130.0,152.0,188.0
116,1124.0,153.0,190.0
117,1113.0,153.0,191.0
118,1142.0,153.0,188.0
119,1132.0,153.0,188.0
120,1060.0,74.0,131.0
121,1152.0,152.0,189.0
122,1141.0,153.0,188.0
123,1140.0,153.0,188.0
124,1127.0,153.0,190.0
125,1147.0,151.0,190.0
126,1122.0,155.0,191.0
127,1138.0,152.0,189.0
128,1123.0,154.0,189.0
129,1135.0,154.0,189.0
130,1123.0,154.0,190.0
131,1145.0,153.0,188.0
132,1137.0,153.0,190.0
133,1153.0,154.0,190.0
134,1120.0,155.0,190.0
135,1151.0,153.0,189.0
136,1124.0,153.0,190.0
137,1134.0,153.0,190.0
138,1151.0,153.0,188.0
139,1158.0,154.0,188.0
140,1171.0,155.0,191.0
141,1140.0,152.0,187.0
142,1130.0,152.0,188.0
143,1153.0,154.0,190.0
144,1140.0,153.0,190.0
145,1170.0,155.0,190.0
146,1142.0,152.0,190.0
147,1154.0,152.0,190.0
148,1139.0,153.0,190.0
149,1150.0,152.0,189.0
150,1148.0,154.0,191.0
151,1155.0,152.0,190.0
152,1144.0,152.0,189.0
153,1155.0,153.0,190.0
154,1155.0,153.0,190.0
155,1147.0,152.0,189.0
156,1148.0,153.0,192.0
157,1134.0,155.0,191.0
158,1152.0,153.0,189.0
159,1128.0,155.0,190.0
160,1151.0,154.0,191.0
161,1143.0,152.0,191.0
162,1154.0,152.0,189.0
163,1138.0,165.0,187.0
164,1138.0,151.0,189.0
165,1171.0,154.0,190.0
166,1151.0,154.0,191.0
167,1145.0,153.0,189.0
168,1141.0,155.0,189.0
169,1161.0,153.0,189.0
170,1170.0,153.0,191.0
171,1139.0,152.0,189.0
172,1160.0,152.0,189.0
173,1139.0,154.0,190.0
174,1119.0,153.0,190.0
175,1158.0,152.0,189.0
176,1139.0,155.0,190.0
177,1151.0,153.0,191.0
178,1130.0,152.0,191.0
179,1138.0,153.0,189.0
180,1148.0,154.0,191.0
181,1139.0,154.0,190.0
182,1148.0,154.0,190.0
183,1142.0,153.0,191.0
184,1131.0,153.0,190.0
185,1123.0,153.0,190.0
186,1119.0,153.0,189.0
187,1154.0,154.0,190.0
188,1153.0,153.0,191.0
189,1143.0,155.0,188.0
190,1163.0,154.0,190.0
191,1135.0,153.0,190.0
192,1143.0,153.0,189.0
193,1155.0,153.0,190.0
194,1150.0,153.0,191.0
195,1161.0,153.0,189.0
196,1098.0,156.0,191.0
197,1135.0,155.0,194.0
198,1170.0,153.0,192.0
199,1147.0,154.0,192.0
