,A,B,C,S,D
0,546.0,0.0,0.0,1,3
1,0.0,275.0,163.0,3,3
2,0.0,61.0,0.0,3,1
3,532.0,0.0,81.0,1,2
4,0.0,149.0,72.0,2,1
5,0.0,117.0,0.0,1,3
6,554.0,160.0,0.0,3,1
7,654.0,283.0,110.0,1,3
8,523.0,140.0,99.0,3,3
9,515.0,98.0,166.0,3,2
10,815.0,450.0,129.0,2,1
11,0.0,175.0,91.0,1,3
12,772.0,0.0,334.0,3,2
13,0.0,182.0,0.0,2,3
14,546.0,196.0,0.0,3,2
15,712.0,350.0,0.0,2,1
16,1151.0,0.0,509.0,1,2
17,779.0,192.0,273.0,2,3
18,732.0,0.0,0.0,3,1
19,0.0,310.0,0.0,1,1
20,955.0,564.0,0.0,1,3
21,0.0,141.0,103.0,3,3
22,531.0,0.0,192.0,3,3
23,784.0,331.0,90.0,3,1
24,0.0,161.0,133.0,1,3
25,0.0,109.0,88.0,3,3
26,623.0,146.0,51.0,3,1
27,0.0,260.0,84.0,1,1
28,572.0,0.0,0.0,1,1
29,860.0,182.0,216.0,1,2
30,930.0,61.0,121.0,2,1
31,556.0,294.0,147.0,1,3
32,896.0,222.0,0.0,3,2
33,519.0,0.0,131.0,2,3
34,643.0,368.0,100.0,3,1
35,528.0,247.0,131.0,1,3
36,532.0,218.0,96.0,3,3
37,681.0,323.0,76.0,3,1
38,654.0,374.0,69.0,1,1
39,695.0,187.0,253.0,1,2
40,532.0,360.0,177.0,2,3
41,695.0,350.0,325.0,3,3
42,933.0,0.0,0.0,3,1
43,806.0,193.0,149.0,1,2
44,579.0,101.0,113.0,2,2
45,637.0,0.0,75.0,2,1
46,706.0,395.0,114.0,1,1
47,519.0,87.0,0.0,1,2
48,554.0,222.0,65.0,2,3
49,525.0,213.0,0.0,3,3
50,1150.0,317.0,365.0,3,2
51,0.0,179.0,108.0,2,3
52,711.0,170.0,212.0,3,2
53,674.0,155.0,71.0,2,1
54,526.0,203.0,162.0,1,3
55,825.0,0.0,90.0,3,1
56,638.0,351.0,63.0,1,1
57,948.0,520.0,113.0,1,1
58,511.0,126.0,72.0,1,3
59,0.0,127.0,76.0,3,3
60,0.0,0.0,120.0,3,3
61,0.0,133.0,0.0,3,1
62,530.0,0.0,73.0,1,2
63,526.0,0.0,67.0,2,2
64,511.0,0.0,65.0,2,2
65,522.0,0.0,59.0,2,3
66,542.0,0.0,0.0,3,1
67,511.0,0.0,61.0,1,2
68,543.0,79.0,101.0,2,1
69,598.0,148.0,62.0,1,2
70,537.0,54.0,65.0,2,1
71,631.0,138.0,104.0,1,1
72,545.0,172.0,79.0,1,1
73,521.0,104.0,0.0,1,3
74,0.0,84.0,52.0,3,2
75,0.0,0.0,71.0,2,2
76,0.0,0.0,82.0,2,3
77,0.0,72.0,0.0,3,3
78,0.0,83.0,0.0,3,1
79,512.0,64.0,75.0,1,2
80,0.0,86.0,54.0,2,3
81,0.0,56.0,56.0,3,3
82,0.0,65.0,0.0,3,1
83,0.0,56.0,0.0,1,3
84,0.0,80.0,75.0,3,3
85,513.0,81.0,0.0,3,3
86,0.0,57.0,0.0,3,3
87,512.0,52.0,68.0,3,1
88,0.0,54.0,0.0,1,3
89,529.0,53.0,55.0,3,2
90,558.0,65.0,54.0,2,3
91,0.0,53.0,0.0,3,3
92,555.0,79.0,57.0,3,1
93,513.0,0.0,57.0,1,2
94,521.0,0.0,56.0,2,1
95,529.0,110.0,0.0,1,2
96,0.0,102.0,79.0,2,3
97,0.0,91.0,78.0,3,3
98,527.0,0.0,0.0,3,1
99,528.0,139.0,57.0,1,1
100,524.0,58.0,69.0,1,2
101,0.0,79.0,55.0,2,3
102,0.0,67.0,0.0,3,3
103,519.0,0.0,0.0,3,1
104,0.0,56.0,56.0,1,2
105,515.0,51.0,0.0,2,2
106,515.0,61.0,51.0,2,2
107,516.0,55.0,88.0,2,2
108,516.0,0.0,146.0,2,3
109,523.0,72.0,83.0,3,2
110,538.0,75.0,75.0,2,3
111,513.0,75.0,69.0,3,2
112,0.0,174.0,0.0,2,3
113,529.0,89.0,83.0,3,2
114,0.0,53.0,54.0,2,3
115,511.0,51.0,0.0,3,3
116,0.0,52.0,0.0,3,3
117,518.0,52.0,54.0,3,1
118,0.0,0.0,55.0,1,2
119,0.0,56.0,0.0,2,3
120,511.0,69.0,0.0,3,2
121,0.0,79.0,0.0,2,1
122,530.0,56.0,0.0,1,1
123,0.0,63.0,54.0,1,3
124,584.0,75.0,0.0,3,1
125,521.0,102.0,51.0,1,2
126,0.0,53.0,59.0,2,3
127,0.0,57.0,0.0,3,3
128,526.0,85.0,98.0,3,3
129,514.0,85.0,96.0,3,3
130,511.0,55.0,0.0,3,2
131,513.0,78.0,0.0,2,1
132,523.0,105.0,54.0,1,1
133,515.0,62.0,0.0,1,1
134,592.0,147.0,81.0,1,1
135,536.0,94.0,69.0,1,3
136,0.0,86.0,71.0,3,2
137,528.0,183.0,60.0,2,1
138,526.0,72.0,63.0,1,2
139,541.0,156.0,62.0,2,1
140,0.0,83.0,67.0,1,3
141,511.0,54.0,54.0,3,2
142,539.0,54.0,63.0,2,2
143,0.0,62.0,65.0,2,2
144,0.0,51.0,0.0,2,2
145,0.0,53.0,0.0,2,2
146,0.0,62.0,0.0,2,3
147,512.0,62.0,0.0,3,1
148,0.0,55.0,0.0,1,3
149,0.0,65.0,51.0,3,1
150,513.0,57.0,0.0,1,2
151,512.0,53.0,0.0,2,1
152,0.0,60.0,0.0,1,3
153,0.0,60.0,0.0,3,2
154,0.0,67.0,54.0,2,3
155,0.0,63.0,0.0,3,3
156,0.0,80.0,55.0,3,1
157,0.0,56.0,52.0,1,3
158,0.0,64.0,0.0,3,2
159,519.0,77.0,60.0,2,1
160,515.0,72.0,0.0,1,1
161,0.0,59.0,0.0,1,3
162,0.0,66.0,57.0,3,3
163,512.0,73.0,0.0,3,1
164,517.0,89.0,0.0,1,2
165,515.0,0.0,0.0,2,3
166,586.0,0.0,0.0,3,2
167,540.0,61.0,104.0,2,3
168,615.0,0.0,125.0,3,2
169,0.0,151.0,0.0,2,1
170,511.0,117.0,0.0,1,3
171,785.0,0.0,0.0,3,1
172,0.0,0.0,100.0,1,1
173,0.0,438.0,126.0,1,3
174,842.0,135.0,118.0,3,1
175,705.0,115.0,84.0,1,2
176,566.0,219.0,69.0,2,1
177,521.0,56.0,0.0,1,2
178,0.0,87.0,0.0,2,2
179,553.0,53.0,109.0,2,2
180,0.0,91.0,67.0,2,3
181,696.0,105.0,0.0,3,2
182,0.0,0.0,148.0,2,3
183,572.0,140.0,0.0,3,1
184,0.0,120.0,0.0,1,3
185,548.0,0.0,83.0,3,3
186,0.0,0.0,103.0,3,3
187,545.0,189.0,0.0,3,1
188,0.0,58.0,0.0,1,2
189,0.0,59.0,0.0,2,1
190,526.0,71.0,0.0,1,3
